Date,Surface,Best of,player_name,opponent_name,player_rank,player_elo,opponent_rank,opponent_elo,ewma_form,ewma_serve,ewma_return,ewma_surface,days_rest,result,total_games
2016-02-22,Hard,3,Kohlschreiber P.,Wawrinka S.,28.0,1681.6675047063848,4.0,1809.7205589891594,0.8321363165105207,0.620679749468593,0.4057208886308765,0.6935279012443079,0.0,0,19.0
2016-02-22,Hard,3,Agut R.,Baghdatis M.,18.0,1775.1477989706104,57.0,1626.4874651047276,0.8969240644835287,0.6806818522274397,0.3860431298471444,0.8515920377253368,0.0,0,18.0
2016-02-22,Hard,3,Djokovic N.,Lopez F.,1.0,2096.4928073653773,24.0,1572.9569908188423,0.9992387578342085,0.7209960153150925,0.4651591839805503,0.982322227735382,0.0,0,0.0
2016-02-22,Hard,3,Kyrgios N.,Wawrinka S.,33.0,1739.0923491207957,4.0,1820.0767662064538,0.979755544393784,0.6995281075673756,0.3887798593737224,0.8493327653630978,0.0,0,0.0
2016-02-22,Hard,3,Lopez F.,Baghdatis M.,24.0,1603.4590665614032,57.0,1648.9442186733584,0.8062415254596739,0.6692870782356278,0.34498613178927207,0.6181803192710009,0.0,0,29.0
2016-02-22,Hard,3,Baghdatis M.,Wawrinka S.,57.0,1662.8614355187333,4.0,1832.4134026472984,0.8639424631645634,0.6427323248661189,0.3808703456342003,0.7119649889433372,0.0,0,23.0
2016-02-22,Clay,3,Daniel T.,Baena R.,87.0,1424.0987051375112,122.0,1494.5698537648213,0.28710238939911026,0.566899564652462,0.36869189145359565,0.19842901138447697,7.0,0,21.0
2016-02-22,Clay,3,Clezar G.,Gimeno-Traver D.,173.0,1452.5568729642846,99.0,1418.789571726261,0.0,0.5433549097090637,0.38255441809938173,0.0,30.0,0,26.0
2016-02-22,Clay,3,Almagro N.,Monteiro T.,50.0,1564.505124198694,278.0,1512.6876803411249,0.5982946642381313,0.649707145931413,0.3516100982694136,0.6602209780553567,7.0,0,21.0
2016-02-22,Clay,3,Zeballos H.,Schwartzman D.,112.0,1461.0622691165604,83.0,1435.8155517929927,0.20398251578436138,0.6092305912507023,0.3605008681131178,0.3065573203225025,21.0,0,0.0
2016-02-22,Clay,3,Granollers M.,Cervantes I.,93.0,1427.4224573824602,65.0,1439.4417869220667,0.20434723923282655,0.6074909235796648,0.36342000824653986,0.29993853593332814,7.0,0,19.0
2016-02-22,Clay,3,Lorenzi P.,Rola B.,52.0,1479.53008536453,160.0,1482.2737580060082,0.5618665384858453,0.5790560610065943,0.3648225669371318,0.5399336612771788,7.0,0,35.0
2016-02-22,Clay,3,Gonzalez M.,Nava D.,148.0,1413.7980910873478,72.0,1461.9160444153656,0.0,0.5642890379044583,0.31328628304645934,0.0,30.0,0,27.0
2016-02-22,Clay,3,Mathieu P.,Bagnis F.,69.0,1526.859512428526,96.0,1439.6863419574272,0.8318540273599814,0.607375343481598,0.33589515915758417,0.7042849244579805,21.0,0,17.0
2016-02-22,Clay,3,Andujar P.,Elias G.,70.0,1428.3745126207239,140.0,1473.5090299207827,0.05500371662483461,0.5648886067546716,0.40697525780805766,0.411918055758645,7.0,0,0.0
2016-02-22,Clay,3,Cecchinato M.,Giraldo S.,91.0,1390.0666386687703,77.0,1464.7603794386791,0.0,0.5844904014091832,0.28385670915881717,0.0,7.0,0,16.0
2016-02-22,Hard,3,Kukushkin M.,Kyrgios N.,84.0,1506.4015823409904,33.0,1712.5150827384134,0.6042307144185809,0.5861681979964573,0.38263174722722637,0.4921631341488948,0.0,0,17.0
2016-02-22,Hard,3,Rosol L.,Lopez F.,51.0,1569.176778052521,24.0,1589.5418497160283,0.5350293660113631,0.6221191466381772,0.3491858448159372,0.5408031368601891,0.0,0,22.0
2016-02-22,Hard,3,Klizan M.,Kyrgios N.,25.0,1626.0799542050772,33.0,1699.8627312862238,0.9317127378532648,0.5931328212850314,0.40586786443314365,0.7236650893588844,14.0,0,26.0
2016-02-22,Hard,3,Fabbiano T.,Berdych T.,144.0,1495.6711725103487,7.0,1782.8741599649234,0.5181601903251387,0.5632017032730567,0.3576032289465881,0.578973748511998,0.0,0,16.0
2016-02-22,Hard,3,Chung H.,Agut R.,66.0,1528.7792408361972,18.0,1763.1484701769011,0.5277042876704408,0.5135383201381176,0.49189093051363064,0.47044948590275737,0.0,0,13.0
2016-02-22,Hard,3,Sousa J.,Berdych T.,36.0,1572.1373008873454,7.0,1775.2916202786437,0.1627889034458127,0.5985960820446525,0.40475836688479244,0.41378952699386556,7.0,0,17.0
2016-02-22,Hard,3,Ilhan M.,Kohlschreiber P.,110.0,1468.9224175846123,28.0,1662.808815519049,0.21699896269850422,0.5321999580730936,0.38187327543936805,0.4266453342807992,21.0,0,19.0
2016-02-22,Hard,3,Vesely J.,Coric B.,55.0,1471.2824344888559,38.0,1544.823324507977,0.36994025756736726,0.6195541984766084,0.38582117761389706,0.34088400196198837,14.0,0,20.0
2016-02-22,Hard,3,Pospisil V.,Baghdatis M.,45.0,1525.1943720881525,57.0,1596.0396985364846,0.42427719987358387,0.6765003844183799,0.32089920016629747,0.43807463096982346,0.0,0,18.0
2016-02-22,Hard,3,Stakhovsky S.,Wawrinka S.,92.0,1439.414384695745,4.0,1801.4776003064255,0.2650482016442627,0.5901559011606106,0.3584799060739623,0.29531689815251,7.0,0,33.0
2016-02-22,Clay,3,Gimeno-Traver D.,Busta P.,99.0,1434.6133876884235,67.0,1438.4393301009416,0.6100127758436497,0.5929822213153219,0.36528156196392536,0.5192948556203644,0.0,0,26.0
2016-02-22,Hard,3,Mayer L.,Fabbiano T.,40.0,1558.11081963466,144.0,1475.9568103199042,0.4351525687066299,0.6051607564497323,0.384378843172974,0.38475174166415765,14.0,0,19.0
2016-02-22,Clay,3,Busta P.,Gimeno-Traver D.,67.0,1438.4393301009416,99.0,1434.6133876884235,0.7784222443825516,0.6236974250029406,0.38437863380769227,0.5966466135646024,0.0,1,26.0
2016-02-22,Hard,3,Gabashvili T.,Skugor F.,47.0,1527.5346941816754,188.0,1481.384374656785,0.37718540459940364,0.6196318253730125,0.3938762458228608,0.4600700308021424,7.0,0,17.0
2016-02-22,Hard,3,Istomin D.,Kukushkin M.,63.0,1458.3445662337074,84.0,1491.9440920174866,0.062351387470041174,0.5789235561778499,0.38805370102576664,0.2115461344714249,14.0,0,25.0
2016-02-22,Hard,3,Bhambri Y.,Rosol L.,107.0,1461.2196676120793,51.0,1557.5005582347362,0.11656143759106369,0.4430930383428742,0.4201728302866946,0.22622327574632403,21.0,0,27.0
2016-02-22,Hard,3,Seppi A.,Chung H.,39.0,1534.3965609470577,66.0,1522.1868767582312,0.2971442229370185,0.6090785504055756,0.389150692511334,0.3991471764924128,14.0,0,19.0
2016-02-22,Hard,3,Bolelli S.,Agut R.,73.0,1493.0150845372002,18.0,1769.7408342548672,0.17704942442215743,0.5964737254966269,0.3714444631965155,0.292670293299548,7.0,0,18.0
2016-02-22,Hard,3,Garcia-Lopez G.,Lopez F.,37.0,1557.914438450262,24.0,1556.910770322005,0.36175566886195276,0.6138082448311101,0.37170569242691753,0.4583947611095859,14.0,0,27.0
2016-02-22,Hard,3,Youzhny M.,Jaziri M.,78.0,1383.4767273014759,121.0,1402.2766182151738,0.07690581918530905,0.5901326039640793,0.3348977188121486,0.2583981435873483,30.0,0,17.0
2016-02-22,Hard,3,Robredo T.,Djokovic N.,41.0,1544.6384962115942,1.0,2095.2020051583845,0.29227956028507157,0.6137840110693636,0.35829972225221857,0.4310405782465326,14.0,0,15.0
2016-02-22,Hard,3,Skugor F.,Wawrinka S.,188.0,1499.4972632945176,4.0,1805.0181338612342,0.6,0.04301075268817204,0.9670555936856555,0.5333333333333333,0.0,0,19.0
2016-02-22,Hard,3,Coric B.,Kohlschreiber P.,38.0,1557.4863291825245,28.0,1670.704349681538,0.29799433492799016,0.590860937067966,0.3447280076970803,0.38568237952061574,14.0,0,21.0
2016-02-22,Hard,3,Troicki V.,Baghdatis M.,22.0,1645.1263637488314,57.0,1608.8216288898636,0.6639953194277336,0.637728577804686,0.3781412282374157,0.6782620266743099,14.0,0,21.0
2016-02-22,Hard,3,Jaziri M.,Djokovic N.,121.0,1417.4116952264128,1.0,2065.9907316228164,0.35571085502209304,0.6057589170127707,0.33056961593308576,0.3045466703790783,0.0,0,15.0
2016-02-22,Hard,3,Baghdatis M.,Pospisil V.,57.0,1596.0396985364846,45.0,1525.1943720881525,0.5759616420502326,0.6442764759500251,0.37497378683267296,0.6225410378082026,0.0,1,18.0
2016-02-22,Clay,3,Busta P.,Cuevas P.,67.0,1472.2837026937682,27.0,1622.5046947191663,0.8522814963708699,0.6309499208808871,0.3861454771673478,0.648137211113541,0.0,0,22.0
2016-02-22,Hard,3,Tomic B.,Thiem D.,21.0,1627.0698202084914,15.0,1695.5025481537327,0.8795189637121903,0.6336439700756802,0.3745027150452227,0.7498928872355222,0.0,0,32.0
2016-02-22,Hard,3,Paul T.,Marchenko I.,247.0,1468.0857791981728,85.0,1521.6419515378134,0.0,0.47291289698633554,0.36094338012948735,0.0,14.0,0,21.0
2016-02-22,Hard,3,Cilic M.,Harrison R.,12.0,1686.6782926501737,127.0,1464.6627597472625,0.5841028299632194,0.6909924765030373,0.356977470477884,0.6342086347430368,7.0,0,26.0
2016-02-22,Hard,3,Karlovic I.,Bedene A.,31.0,1550.0792940002411,54.0,1486.500768252467,0.11393473558087511,0.7366677285500174,0.2672909947103192,0.3507390114063647,7.0,0,0.0
2016-02-22,Hard,3,Patino L.,Haase R.,809.0,1500.0,62.0,1490.9330419111388,0.5,0.6,0.6,0.5,10.0,0,15.0
2016-02-22,Hard,3,Johnson S.,Dolgopolov A.,34.0,1588.640859381344,32.0,1544.2124442663521,0.3660316707547767,0.6510387221420142,0.3625085683594854,0.4985415749214559,7.0,0,25.0
2016-02-22,Hard,3,Millman J.,Ferrer D.,61.0,1492.4487313427028,8.0,1743.1891320829777,0.4055393280310424,0.6495917030172205,0.3837020904792362,0.4617821999526974,7.0,0,18.0
2016-02-22,Hard,3,Burgos V.,Fritz T.,74.0,1578.4088800132072,102.0,1544.3119037496404,0.9273814620005849,0.56160039969283,0.4008423766535846,0.3963416363749855,0.0,0,16.0
2016-02-22,Hard,3,Bakker T.,Nishikori K.,105.0,1442.2188650291966,6.0,1804.0153554893225,0.15396217309987875,0.5467839063240207,0.4098758063352468,0.19206566320004378,7.0,0,15.0
2016-02-22,Hard,3,Tursunov D.,Thiem D.,1045.0,1510.3690075107625,15.0,1708.3912356573142,0.6,0.6154213948744104,0.21253101736972702,0.5333333333333333,0.0,0,32.0
2016-02-22,Hard,3,Nishikori K.,Querrey S.,6.0,1807.5607265864564,43.0,1593.9955084837522,0.980100506877136,0.6440536796889745,0.4205830410888989,0.8326164728156328,0.0,0,19.0
2016-02-22,Hard,3,Harrison R.,Marchenko I.,127.0,1489.690383870224,85.0,1535.1949493536279,0.4964088383507794,0.617539369245155,0.36502637014977773,0.41044796545171586,0.0,0,36.0
2016-02-22,Clay,3,Bellucci T.,Baena R.,35.0,1523.3898226140413,122.0,1507.3683221523866,0.34919802117048254,0.602649266690281,0.39961703048894476,0.5850322349005274,7.0,0,27.0
2016-02-22,Hard,3,Coric B.,Vesely J.,38.0,1544.823324507977,55.0,1471.2824344888559,0.19866288995163772,0.5950465349937768,0.3411878183271892,0.3372691765005624,0.0,1,20.0
2016-02-22,Hard,3,Kohlschreiber P.,Ilhan M.,28.0,1662.808815519049,110.0,1468.9224175846123,0.5547575443400529,0.6122853164535773,0.4039832750926186,0.6062911488103101,0.0,1,19.0
2016-02-22,Hard,3,Berdych T.,Sousa J.,7.0,1775.2916202786437,36.0,1572.1373008873454,0.5012915718111349,0.6623961571233896,0.38246640237856333,0.6312900863540563,0.0,1,17.0
2016-02-22,Hard,3,Agut R.,Chung H.,18.0,1763.1484701769011,66.0,1528.7792408361972,0.5979493763223525,0.6690249585353468,0.38575511807432356,0.7451193876783385,0.0,1,13.0
2016-02-22,Hard,3,Ferrer D.,Dolgopolov A.,8.0,1749.301862517108,32.0,1562.2473687158708,0.7259810481477663,0.6391720419655507,0.4143393478522991,0.6950418950121404,0.0,0,20.0
2016-02-22,Hard,3,Young D.,Dimitrov G.,79.0,1530.8169853634877,26.0,1675.4031437762803,0.6344887891246828,0.5995895401136181,0.39553273557722374,0.5452861151673238,0.0,0,19.0
2016-02-22,Clay,3,Rola B.,Cervantes I.,160.0,1498.1474098379279,65.0,1460.956927421824,0.6862346444011673,0.5844137080659295,0.34381335460990814,0.6490846091696902,0.0,0,26.0
2016-02-22,Hard,3,Bedene A.,Haase R.,54.0,1505.396417582082,62.0,1507.3504959980455,0.4463672881788119,0.6474427861546461,0.33719577133541995,0.49398964607542106,0.0,0,33.0
2016-02-22,Hard,3,Pouille L.,Pospisil V.,88.0,1513.3985988293077,45.0,1512.4124417347734,0.22474033957547043,0.6172964843656297,0.3324303377939823,0.3852399960716759,7.0,0,31.0
2016-02-22,Clay,3,Paire B.,Lajovic D.,20.0,1613.1806228110827,76.0,1488.0903566224486,0.5032984215326611,0.6150159529713807,0.356568554491554,0.7468022364498222,7.0,0,25.0
2016-02-22,Hard,3,Hank T.,Mannarino A.,446.0,1456.2619443323226,58.0,1505.0058435283797,0.0,0.0,1.0,0.0,30.0,0,15.0
2016-02-22,Clay,3,Baena R.,Busta P.,122.0,1524.1056169790754,67.0,1462.8005137508326,0.7785332685769792,0.6370495815331992,0.3942655787123298,0.6358882514178213,0.0,0,15.0
2016-02-22,Clay,3,Giraldo S.,Elias G.,77.0,1477.3726380302794,140.0,1487.4421225555848,0.6149634304759152,0.5630126325314112,0.4270629044404093,0.5715219962846244,0.0,0,19.0
2016-02-22,Clay,3,Bagnis F.,Cuevas P.,96.0,1459.6186422390494,27.0,1642.1149040036585,0.4298680298367326,0.5536727895454969,0.3398378332615932,0.40347843774503594,0.0,0,21.0
2016-02-22,Clay,3,Nava D.,Monteiro T.,72.0,1475.7141905457968,278.0,1531.0564247405594,0.41353383458646614,0.6753961436880137,0.3381709705418206,0.378698224852071,0.0,0,27.0
2016-02-22,Clay,3,Lajovic D.,Cuevas P.,76.0,1498.217376964005,27.0,1631.987883662102,0.8274611612609043,0.6351995265016441,0.37999612162274454,0.6725846012857377,0.0,0,19.0
2016-02-22,Clay,3,Schwartzman D.,Delbonis F.,83.0,1452.9761640048946,49.0,1536.4024636757172,0.6056715787373895,0.5704088790865771,0.43750525518162475,0.477510427290791,0.0,0,27.0
2016-02-22,Clay,3,Elias G.,Lajovic D.,140.0,1502.978535449458,76.0,1509.6143269607342,0.7265662172878667,0.6168947350139179,0.39866044306299026,0.5823187738565972,0.0,0,25.0
2016-02-22,Clay,3,Monteiro T.,Cuevas P.,278.0,1544.5291590278152,27.0,1650.4068328621042,0.8153846153846154,0.6511970688210247,0.3728381624540241,0.7687315634218289,0.0,0,28.0
2016-02-22,Clay,3,Delbonis F.,Cervantes I.,49.0,1548.6327153054401,65.0,1440.1159502364771,0.6887002282486349,0.5847234358905846,0.4150742780195128,0.651440388967684,0.0,0,31.0
2016-02-22,Hard,3,Muller G.,Young D.,46.0,1632.438260168431,79.0,1509.3754174895398,0.4791215880526185,0.6644868761381524,0.363587753686338,0.5934030945884705,14.0,0,18.0
2016-02-22,Clay,3,Cervantes I.,Busta P.,65.0,1454.8884970447941,67.0,1481.5947785714593,0.8081542441704407,0.5972081835024382,0.37094948013405055,0.656974862631484,0.0,0,14.0
2016-02-22,Hard,3,Sela D.,Querrey S.,90.0,1465.2216437834468,43.0,1583.2302328251656,0.19613182430265302,0.5612754151214098,0.41080234746448047,0.35194699895966397,7.0,0,14.0
2016-02-22,Hard,3,Gomez L.,Burgos V.,543.0,1484.0,74.0,1566.1218405865663,0.0,0.0,1.0,0.5,30.0,0,18.0
2016-02-22,Hard,3,Groth S.,Tursunov D.,75.0,1464.3505164305125,1045.0,1495.8140068156365,0.117487252240197,0.64351761678482,0.29728342563123367,0.2567227416977693,7.0,0,31.0
2016-02-22,Hard,3,Dzumhur D.,Thiem D.,95.0,1511.1971771440903,15.0,1686.970670631774,0.4471707644500524,0.56085438938001,0.40567772859894596,0.4659390537274113,7.0,0,22.0
2016-02-22,Hard,3,Chardy J.,Fritz T.,30.0,1572.9915668213457,102.0,1526.1685859300871,0.5400855000206785,0.6453420304115752,0.41519871819795456,0.5821889365114062,7.0,0,28.0
2016-02-22,Hard,3,Ram R.,Tomic B.,60.0,1530.075137726915,21.0,1614.9003569995932,0.5744393730517451,0.6899756903673494,0.31010398335155187,0.5019283560830852,7.0,0,21.0
2016-02-22,Hard,3,Kudla D.,Dimitrov G.,64.0,1440.6392881931813,26.0,1668.6160861541086,0.3202474639480005,0.6200641256559192,0.3427406866420202,0.3200909021385867,7.0,0,19.0
2016-03-04,Hard,3,Vasa E.,Garanganga T.,1301.0,1500.0,541.0,1502.076660866695,0.5,0.6,0.6,0.5,10.0,0,25.0
2016-03-04,Carpet,5,Javakhishvili G.,Hannestad B.,1105.0,1500.0,1452.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,0.0
2016-03-04,Carpet,5,Tsivadze G.,Nielsen F.,854.0,1500.0,374.0,1481.9409636934472,0.5,0.6,0.6,0.5,10.0,0,26.0
2016-03-04,Carpet,5,Basilashvili N.,Sigsgaard C.,118.0,1437.6109192992337,0.0,1500.0,0.1343099934229643,0.5931354184562346,0.28635635559523936,0.5,30.0,0,40.0
2016-03-04,Carpet,5,Brkic T.,Jaziri M.,297.0,1482.6408332952,107.0,1416.6644877010554,0.2105263157894737,0.0,1.0,0.5,30.0,0,57.0
2016-03-04,Carpet,3,Metreveli I.,Sigsgaard C.,2085.0,1500.0,0.0,1513.157365197645,0.5,0.6,0.6,0.5,10.0,0,14.0
2016-03-04,Hard,5,Kuzmanov D.,Ilhan M.,304.0,1502.861563858409,139.0,1478.8141716093469,0.47218045112781964,0.03593303389138423,0.9608003266639445,0.621301775147929,30.0,0,44.0
2016-03-04,Hard,3,Celikbilek A.,Lazarov A.,569.0,1500.0,0.0,1482.2127118127764,0.5,0.6,0.6,0.5,10.0,0,30.0
2016-03-04,Hard,5,Ruud C.,Berankis R.,779.0,1500.0,86.0,1478.7309596234165,0.5,0.6,0.6,0.5,10.0,0,25.0
2016-03-04,Clay,5,Maamoun K.,Gerasimov E.,420.0,1500.0,173.0,1558.2645082627218,0.5,0.6,0.6,0.5,10.0,0,24.0
2016-03-04,Hard,5,Kuzmanov D.,Ilkel C.,304.0,1522.3355244255913,461.0,1445.6793197405518,0.30500242836328323,0.06978290658265368,0.923123634247103,0.4336283185840708,0.0,0,49.0
2016-03-04,Carpet,5,Jaziri M.,Basic M.,107.0,1435.6668090722897,133.0,1526.3759739632105,0.23714055392988595,0.5968545956238095,0.3215313304197377,0.5,11.0,0,57.0
2016-03-04,Hard,3,Verdugo H.,Gonzalez W.,621.0,1516.0,1343.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,17.0
2016-03-04,Clay,5,Safwat M.,Ivashka I.,273.0,1484.0,367.0,1500.0,0.0,0.5,0.11111111111111116,0.5,30.0,0,52.0
2016-03-04,Clay,5,Safwat M.,Gerasimov E.,273.0,1468.736306793522,173.0,1571.606201636521,0.0,0.5004032258064517,0.1331999666583313,0.0,0.0,0,47.0
2016-03-04,Hard,3,Koay H.,Hung J.,0.0,1500.0,601.0,1494.8361284360894,0.5,0.6,0.6,0.5,10.0,0,19.0
2016-03-04,Hard,5,Sasongko A.,Hoang T.,1436.0,1482.625800297585,0.0,1500.0,0.4,0.0,1.0,0.4666666666666667,30.0,0,46.0
2016-03-04,Hard,3,Gomez L.,Diaz-Figueroa C.,543.0,1471.712960573359,528.0,1484.0,0.0,0.03225806451612903,0.9548387096774195,0.0,11.0,0,16.0
2016-03-04,Clay,5,Echazu M.,Cuevas M.,638.0,1516.0,580.0,1452.7766812186492,1.0,0.0,1.0,1.0,30.0,0,29.0
2016-03-04,Clay,5,Maresca S.,Echazu M.,1539.0,1499.5408473199132,638.0,1497.120175707327,0.6,0.0,1.0,0.5,30.0,0,35.0
2016-03-04,Hard,5,Gonzalez W.,Gomez L.,1343.0,1516.736306793522,543.0,1456.2785638733499,0.5,0.6,0.6,0.5,10.0,0,35.0
2016-03-04,Hard,5,Hung J.,Merzuki M.,601.0,1511.359045512207,0.0,1500.0,0.3601895734597157,0.0,1.0,0.5188271411565691,30.0,0,44.0
2016-03-04,Clay,5,Ghareeb M.,Gonzales R.,0.0,1545.1004474267124,0.0,1498.617689314836,1.0,0.0,1.0,1.0,30.0,0,0.0
2016-03-04,Clay,3,Mubarak A.,Patrombon J.,0.0,1500.0,1198.0,1502.0766894892565,0.5,0.6,0.6,0.5,10.0,0,22.0
2016-03-04,Clay,3,Ghareeb A.,Alcantara F.,2005.0,1500.0,1270.0,1516.0,0.5,0.6,0.6,0.5,10.0,0,15.0
2016-03-04,Hard,5,Chatpatcharoen P.,Godamanna H.,0.0,1500.0,0.0,1516.7023986633528,0.5,0.6,0.6,0.5,10.0,0,40.0
2016-03-04,Hard,5,Dissanayake S.,Isaro P.,1774.0,1470.0382420489402,0.0,1468.0653526245792,0.4153846153846153,0.0,1.0,0.5,30.0,0,26.0
2016-03-04,Hard,3,Isnardi H.,Este M.,0.0,1500.0,1336.0,1485.373616118736,0.5,0.6,0.6,0.5,10.0,0,18.0
2016-03-04,Hard,5,Godamanna H.,Isaro P.,0.0,1531.9338167652902,0.0,1484.1562065636383,0.7894736842105262,0.0,1.0,0.5,30.0,0,45.0
2016-03-04,Hard,5,Naguib S.,Huang L.,0.0,1500.0,353.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,20.0
2016-03-04,Hard,5,Merzuki M.,Huang L.,0.0,1516.5229170761177,353.0,1516.0,0.5,0.6,0.6,0.5,10.0,0,23.0
2016-03-04,Hard,5,Pham M.,Rungkat C.,0.0,1500.0,462.0,1530.5612260339533,0.5,0.6,0.6,0.5,10.0,0,22.0
2016-03-04,Clay,5,Arus R.,Varillas J.,0.0,1484.8943899786807,664.0,1453.288609498376,0.0,0.0,1.0,0.5,30.0,0,49.0
2016-03-04,Hard,5,Sasongko A.,Ly N.,1436.0,1499.2975328274754,884.0,1484.7024671725246,0.2105263157894737,0.03732718894009217,0.9621943702486132,0.28994082840236685,0.0,0,25.0
2016-03-04,Hard,5,Lazarov A.,Ilhan M.,0.0,1500.0,139.0,1461.0268834221233,0.5,0.6,0.6,0.5,10.0,0,27.0
2016-03-04,Hard,5,Grigelis L.,Durasovic V.,335.0,1484.0407478756126,460.0,1500.0,0.2105263157894737,0.0,1.0,0.28994082840236685,30.0,0,54.0
2016-03-04,Clay,5,Alawadhi A.,Patrombon J.,0.0,1500.0,1198.0,1485.4049580490519,0.5,0.6,0.6,0.5,10.0,0,21.0
2016-03-04,Hard,5,Chatpatcharoen P.,Dissanayake S.,0.0,1484.7685818980626,1774.0,1453.947388109881,0.0,0.6761904761904762,0.23364485981308414,0.0,0.0,0,43.0
2016-03-04,Hard,5,Hurkacz H.,Mayer L.,602.0,1500.0,41.0,1538.3964574442155,0.5,0.6,0.6,0.5,10.0,0,29.0
2016-03-04,Hard,5,Lock C.,Nieminen J.,2147.0,1500.0,271.0,1441.8006351461909,0.5,0.6,0.6,0.5,10.0,0,18.0
2016-03-04,Clay,5,Cilic M.,Goffin D.,12.0,1669.562209889081,16.0,1685.7871919730903,0.3894018866419397,0.6842617790942392,0.3515419738488123,0.5961614450115619,11.0,0,41.0
2016-03-04,Clay,5,Coppejans K.,Coric B.,122.0,1460.3199637629655,47.0,1536.2028464505395,0.2769230769230769,0.6181902622764279,0.3140199700028609,0.26430678466076696,30.0,0,29.0
2016-03-04,Hard,5,Daniel T.,Murray A.,87.0,1411.300236749946,2.0,1928.5509527993722,0.1910726442515974,0.5678795638515811,0.3616317216346062,0.3264801049615698,11.0,0,23.0
2016-03-04,Hard,5,Evans D.,Nishikori K.,157.0,1461.3161073247516,6.0,1772.7516554172896,0.0,0.032699955810870526,0.954184198223469,0.0,30.0,0,34.0
2016-03-04,Clay,5,Pospisil V.,Simon G.,44.0,1528.4578558253193,19.0,1613.8667732318142,0.28285146656291693,0.6729985675024988,0.31987891278542097,0.0,11.0,0,30.0
2016-03-04,Hard,5,Przysiezny M.,Pella G.,318.0,1468.9197285413454,42.0,1513.9201665760866,0.24644549763033177,0.07407250100872816,0.9120781172810309,0.346908088465635,30.0,0,30.0
2016-03-04,Hard,5,Rosol L.,Kohlschreiber P.,50.0,1554.1135516625202,30.0,1671.3112974890903,0.35668624400613824,0.6208475654714701,0.34760452093589767,0.47301240712946013,11.0,0,45.0
2016-03-04,Grass,5,Groth S.,Isner J.,77.0,1449.7955157353865,11.0,1664.2612257641601,0.07832483468860404,0.6410822370418788,0.3012455047630195,0.6905095505022627,11.0,0,29.0
