GAME_ID,TEAM_ID,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGA,FTA,TOV,OREB,IS_HOME_x,OFF_RTG,PACE,ELO_START,IS_HOME_y,EWMA_OFF_RTG,EWMA_PACE,EWMA_PTS
21800336,1610612754,1610612754,2018-12-01,0,L,110.0,88,22,14,10,0,108.1825334382376,101.68,1574.1234821000023,0,104.00704105459008,101.68,105.75435934430718
21800350,1610612754,1610612754,2018-12-04,0,W,96.0,88,22,14,10,1,94.41384736428009,101.68,1566.544740779954,1,104.76622148798053,101.68,106.52629400897858
21800370,1610612754,1610612754,2018-12-07,0,W,112.0,88,22,14,10,0,110.14948859166009,101.68,1568.851140417839,0,102.88397164730772,101.68,104.61242237098249
21800379,1610612754,1610612754,2018-12-08,0,W,107.0,88,22,14,10,1,105.23210070810384,101.68,1599.9501689792585,1,104.20497472809906,101.68,105.95561830353112
21800391,1610612754,1610612754,2018-12-10,0,W,109.0,88,22,14,10,1,107.19905586152636,101.68,1610.505703212949,1,104.39172490628175,101.68,106.14550588470728
21800407,1610612754,1610612754,2018-12-12,0,W,113.0,88,22,14,10,1,111.13296616837135,101.68,1616.9606734556069,1,104.90214871632622,101.68,106.66450481476049
21800424,1610612754,1610612754,2018-12-14,0,W,113.0,88,22,14,10,0,111.13296616837135,101.68,1639.6862048680368,0,106.03502461669807,101.68,107.8164130302586
21800438,1610612754,1610612754,2018-12-16,0,W,110.0,88,22,14,10,1,108.1825334382376,101.68,1671.0578463965896,1,106.96192308063867,101.68,108.7588833883934
21800451,1610612754,1610612754,2018-12-18,0,L,91.0,88,22,14,10,1,89.49645948072383,101.68,1674.0396560089061,1,107.18385223656576,101.68,108.98454095414006
21800459,1610612754,1610612754,2018-12-19,0,L,96.0,88,22,14,10,0,94.41384736428009,101.68,1658.0666890207578,0,103.9679626445945,101.68,105.71462441702369
21800471,1610612754,1610612754,2018-12-21,0,W,114.0,88,22,14,10,0,112.1164437450826,101.68,1649.8667892339324,0,102.23085077544641,101.68,103.94832906847394
21800487,1610612754,1610612754,2018-12-23,0,W,105.0,88,22,14,10,1,103.26514555468134,101.68,1665.6170124426192,1,104.02823131538025,101.68,105.77590560147868
21800504,1610612754,1610612754,2018-12-26,0,W,129.0,88,22,14,10,0,126.86860739575137,101.68,1671.1431058733347,0,103.88948844979862,101.68,105.63483185575528
21800518,1610612754,1610612754,2018-12-28,0,W,125.0,88,22,14,10,1,122.93469708890636,101.68,1678.8589113979115,1,108.0675100763355,101.68,109.88304424561795
21800542,1610612754,1610612754,2018-12-31,0,W,116.0,88,22,14,10,1,114.08339889850512,101.68,1687.4662625627811,1,110.77063498771201,101.68,112.6315816555056
21800569,1610612754,1610612754,2019-01-04,0,W,119.0,88,22,14,10,0,117.03383162863885,101.68,1690.2272737261997,0,111.37295569876531,101.68,113.24402135450458
21800589,1610612754,1610612754,2019-01-06,0,L,105.0,88,22,14,10,0,103.26514555468134,101.68,1693.854399314679,0,112.40220586783323,101.68,114.29056292641283
21800599,1610612754,1610612754,2019-01-08,0,W,123.0,88,22,14,10,0,120.96774193548386,101.68,1670.2081416367107,0,110.74092217453288,101.68,112.60136966706506
21800607,1610612754,1610612754,2019-01-09,0,L,108.0,88,22,14,10,0,106.2155782848151,101.68,1674.6643745505587,0,112.60034394925125,101.68,114.49202972759869
21800623,1610612754,1610612754,2019-01-11,0,W,121.0,88,22,14,10,0,119.00078678206137,101.68,1645.4899987448978,0,111.43947746480832,101.68,113.31166068621711
21800651,1610612754,1610612754,2019-01-15,0,W,131.0,88,22,14,10,1,128.8355625491739,101.68,1653.7436965617405,1,112.81426097703614,101.68,114.70954056145038
21800667,1610612754,1610612754,2019-01-17,0,L,96.0,88,22,14,10,1,94.41384736428009,101.68,1658.261965009582,1,115.72722489924301,101.68,117.67144227755031
21800681,1610612754,1610612754,2019-01-19,0,W,111.0,88,22,14,10,1,109.16601101494885,101.68,1608.7825746035576,1,111.85206534743158,101.68,113.73118004526843
21800688,1610612754,1610612754,2019-01-20,0,W,120.0,88,22,14,10,1,118.01730920535012,101.68,1617.2410148512265,1,111.36369183243471,101.68,113.23460185521964
21800706,1610612754,1610612754,2019-01-23,0,W,110.0,88,22,14,10,1,108.1825334382376,101.68,1629.7709495600025,1,112.57344044569206,101.68,114.46467424517971
21800731,1610612754,1610612754,2019-01-26,0,L,103.0,88,22,14,10,0,101.29819040125885,101.68,1643.1549567410973,0,111.77509371706398,101.68,113.65291529151067
21800745,1610612754,1610612754,2019-01-28,0,L,100.0,88,22,14,10,1,98.3477576711251,101.68,1618.877961294493,1,109.87020220509942,101.68,111.71602160214509
21800759,1610612754,1610612754,2019-01-30,0,L,89.0,88,22,14,10,0,87.52950432730134,101.68,1587.5938256478053,0,107.77521228983136,101.68,109.58583585630052
21800765,1610612754,1610612754,2019-01-31,0,L,100.0,88,22,14,10,0,98.3477576711251,101.68,1557.2100833923523,0,104.09417447846226,101.68,105.84295660970042
21800781,1610612754,1610612754,2019-02-02,0,W,95.0,88,22,14,10,0,93.43036978756884,101.68,1531.4865878691458,0,103.04937142258277,101.68,104.78060086248217
21800793,1610612754,1610612754,2019-02-04,0,W,109.0,88,22,14,10,0,107.19905586152636,101.68,1550.5089547809482,0,101.30046203439841,101.68,103.00230979657631
21800798,1610612754,1610612754,2019-02-05,0,W,136.0,88,22,14,10,1,133.75295043273013,101.68,1562.283848569418,1,102.37293363933077,101.68,104.09279892447152
21800811,1610612754,1610612754,2019-02-07,0,W,116.0,88,22,14,10,1,114.08339889850512,101.68,1577.381767252237,1,108.07839123813066,101.68,109.89410821093124
21800826,1610612754,1610612754,2019-02-09,0,W,105.0,88,22,14,10,1,103.26514555468134,101.68,1593.4145848096043,1,109.17021081274422,101.68,111.00427035439827
21800841,1610612754,1610612754,2019-02-11,0,W,99.0,88,22,14,10,1,97.36428009441383,101.68,1596.002393981066,1,108.09656258400553,101.68,109.91258483541677
21800854,1610612754,1610612754,2019-02-13,0,L,97.0,88,22,14,10,1,95.39732494099134,101.68,1606.1240683208928,1,106.14523849498886,101.68,107.92847850170462
21800874,1610612754,1610612754,2019-02-22,0,W,126.0,88,22,14,10,1,123.91817466561761,101.68,1585.08339410743,1,104.19107239426205,101.68,105.94148241048559
21800886,1610612754,1610612754,2019-02-23,0,W,119.0,88,22,14,10,0,117.03383162863885,101.68,1595.8541722419193,0,107.77781826178123,101.68,109.58848560857912
21800899,1610612754,1610612754,2019-02-25,0,L,109.0,88,22,14,10,0,107.19905586152636,101.68,1612.8483139298755,0,109.46072978302807,101.68,111.29967004338293
21800918,1610612754,1610612754,2019-02-27,0,L,101.0,88,22,14,10,0,99.33123524783635,101.68,1597.7794539117979,0,109.04951634275503,101.68,110.8815482173133
21800922,1610612754,1610612754,2019-02-28,0,W,122.0,88,22,14,10,1,119.9842643587726,101.68,1567.0243618308687,1,107.28255614367892,101.68,109.08490308689268
21800936,1610612754,1610612754,2019-03-02,0,L,112.0,88,22,14,10,1,110.14948859166009,101.68,1577.8462879282104,1,109.59195763733231,101.68,111.43310252563948
21800959,1610612754,1610612754,2019-03-05,0,W,105.0,88,22,14,10,1,103.26514555468134,101.68,1556.5356409894237,1,109.69332690175554,101.68,111.53617479370503
21800975,1610612754,1610612754,2019-03-07,0,L,98.0,88,22,14,10,0,96.38080251770259,101.68,1563.1673994031266,0,108.52456665683296,101.68,110.34777937666776
21800994,1610612754,1610612754,2019-03-10,0,L,89.0,88,22,14,10,0,87.52950432730134,101.68,1552.672587569777,0,106.31660954062744,101.68,108.10272858090997
21801007,1610612754,1610612754,2019-03-12,0,W,103.0,88,22,14,10,1,101.29819040125885,101.68,1536.4071399824936,1,102.90077222911361,101.68,104.6295052025627
21801020,1610612754,1610612754,2019-03-14,0,W,108.0,88,22,14,10,1,106.2155782848151,101.68,1538.616910687598,1,102.6093937149582,101.68,104.33323152936948
21801040,1610612754,1610612754,2019-03-16,0,L,100.0,88,22,14,10,0,98.3477576711251,101.68,1548.39683300956,0,103.26506363675037,101.68,104.99991670584775
21801058,1610612754,1610612754,2019-03-18,0,L,98.0,88,22,14,10,0,96.38080251770259,101.68,1541.920101146549,0,102.37100800663669,101.68,104.09084094114817
21801064,1610612754,1610612754,2019-03-19,0,L,109.0,88,22,14,10,0,107.19905586152636,101.68,1533.3572145398903,0,101.2818797359214,101.68,102.98341531548488
21801079,1610612754,1610612754,2019-03-21,0,L,89.0,88,22,14,10,0,87.52950432730134,101.68,1522.3142363990428,0,102.35772994057686,101.68,104.07733980357855
21801097,1610612754,1610612754,2019-03-24,0,W,124.0,88,22,14,10,1,121.95121951219512,101.68,1510.9805374427362,1,99.66168891998132,101.68,101.336005293837
21801119,1610612754,1610612754,2019-03-27,0,L,99.0,88,22,14,10,0,97.36428009441383,101.68,1550.972614866555,0,103.71433084583839,101.68,105.45673160404847
21801130,1610612754,1610612754,2019-03-29,0,L,112.0,88,22,14,10,0,110.14948859166009,101.68,1532.8213612363902,0,102.5597761637612,101.68,104.2827804033124
21801140,1610612754,1610612754,2019-03-30,0,L,116.0,88,22,14,10,1,114.08339889850512,101.68,1525.289472391801,1,103.93972387792464,101.68,105.68591123907379
21801152,1610612754,1610612754,2019-04-01,0,W,111.0,88,22,14,10,1,109.16601101494885,101.68,1505.1934334638997,1,105.7840284271211,101.68,107.56120010469674
21801165,1610612754,1610612754,2019-04-03,0,W,108.0,88,22,14,10,0,106.2155782848151,101.68,1525.4035021551545,0,106.3989343521807,101.68,108.18643644929733
21801183,1610612754,1610612754,2019-04-05,0,L,97.0,88,22,14,10,1,95.39732494099134,101.68,1567.8343411675612,1,106.36559688538695,101.68,108.15253891306146
21801199,1610612754,1610612754,2019-04-07,0,L,96.0,88,22,14,10,1,94.41384736428009,101.68,1526.4433429440483,1,104.37136562276957,101.68,106.1248045652321
21801220,1610612754,1610612754,2019-04-10,0,W,135.0,88,22,14,10,0,132.76947285601887,101.68,1489.3897059125645,0,102.56090775758966,101.68,104.28393100791716
41800131,1610612754,1610612754,2019-04-14,0,L,74.0,88,22,14,10,0,72.77734067663256,101.68,1525.721499268088,0,108.05337413912224,101.68,109.8686708246595
41800132,1610612754,1610612754,2019-04-17,0,L,91.0,88,22,14,10,0,89.49645948072383,101.68,1513.3618864531934,0,101.63954987321503,101.68,103.34709431108503
41800133,1610612754,1610612754,2019-04-19,0,L,96.0,88,22,14,10,1,94.41384736428009,101.68,1503.26918012379,1,99.43171525639845,101.68,101.10216807270594
41800134,1610612754,1610612754,2019-04-21,0,L,106.0,88,22,14,10,1,104.2486231313926,101.68,1482.1255731681479,1,98.51937563964965,101.68,100.17450115039577
11900003,1610612754,1610612754,2019-10-04,0,W,132.0,88,22,14,10,0,129.81904012588512,101.68,1554.0450917554138,0,99.56105700178473,101.68,101.2336827594147
11900005,1610612754,1610612754,2019-10-05,0,W,130.0,88,22,14,10,1,127.8520849724626,101.68,1559.7244934364633,1,105.0625084788939,101.68,106.8275586213393
11900038,1610612754,1610612754,2019-10-11,0,W,105.0,88,22,14,10,1,103.26514555468134,101.68,1569.8662566850276,1,109.20606784136095,101.68,111.0407297810958
11900060,1610612754,1610612754,2019-10-15,0,L,111.0,88,22,14,10,1,109.16601101494885,101.68,1578.0082626657786,1,108.12590015287375,101.68,109.94241527544202
21900004,1610612754,1610612754,2019-10-23,0,L,110.0,88,22,14,10,1,108.1825334382376,101.68,1497.3508688006873,1,108.31501121870559,101.68,110.13470340717983
21900030,1610612754,1610612754,2019-10-26,0,L,99.0,88,22,14,10,0,97.36428009441383,101.68,1465.4160862209221,0,108.2909243495296,101.68,110.11021187860167
21900041,1610612754,1610612754,2019-10-28,0,L,94.0,88,22,14,10,0,92.44689221085758,101.68,1432.027401968169,0,106.30426175769037,101.68,108.09017335521956
21900059,1610612754,1610612754,2019-10-30,0,W,118.0,88,22,14,10,0,116.05035405192761,101.68,1424.9839463822982,0,103.78474002190258,101.68,105.52832365427055
21900070,1610612754,1610612754,2019-11-01,0,W,102.0,88,22,14,10,1,100.3147128245476,101.68,1465.6908492032019,1,106.01485166372531,101.68,107.79590117167592
21900085,1610612754,1610612754,2019-11-03,0,W,108.0,88,22,14,10,1,106.2155782848151,101.68,1472.5074366220276,1,104.97846278387482,101.68,106.74210095864393
21900097,1610612754,1610612754,2019-11-05,0,L,120.0,88,22,14,10,0,118.01730920535012,101.68,1479.345691324594,0,105.20339287495487,101.68,106.97080987525412
21900104,1610612754,1610612754,2019-11-06,0,W,121.0,88,22,14,10,1,119.00078678206137,101.68,1472.0256706821845,1,107.53319584411764,101.68,109.33975353429884
21900116,1610612754,1610612754,2019-11-08,0,W,112.0,88,22,14,10,1,110.14948859166009,101.68,1484.9216177042422,1,109.61821237828924,101.68,111.45979834624451
21900133,1610612754,1610612754,2019-11-10,0,W,109.0,88,22,14,10,0,107.19905586152636,101.68,1495.0230622961478,0,109.71480805344757,101.68,111.55801682874551
21900146,1610612754,1610612754,2019-11-12,0,W,111.0,88,22,14,10,1,109.16601101494885,101.68,1526.6562147277546,1,109.25739856400735,101.68,111.09292285988269
21900169,1610612754,1610612754,2019-11-15,0,L,102.0,88,22,14,10,0,100.3147128245476,101.68,1551.2227650161424,0,109.24078264599672,101.68,111.07602779444947
21900176,1610612754,1610612754,2019-11-16,0,L,83.0,88,22,14,10,1,81.62863886703383,101.68,1543.9473355901666,1,107.61786086027871,101.68,109.4258409227314
21900190,1610612754,1610612754,2019-11-18,0,W,115.0,88,22,14,10,0,113.09992132179386,101.68,1522.8043500811236,0,102.89254777059782,101.68,104.62114257314387
21900227,1610612754,1610612754,2019-11-23,0,W,111.0,88,22,14,10,1,109.16601101494885,101.68,1566.3945816686244,1,104.74843387081528,101.68,106.50820755984499
21900242,1610612754,1610612754,2019-11-25,0,W,126.0,88,22,14,10,1,123.91817466561761,101.68,1577.546565880191,1,105.5516297152032,101.68,107.32489709441863
21900256,1610612754,1610612754,2019-11-27,0,W,121.0,88,22,14,10,1,119.00078678206137,101.68,1583.008237731453,1,108.89100152436947,101.68,110.72037034997888
21900272,1610612754,1610612754,2019-11-29,0,W,105.0,88,22,14,10,1,103.26514555468134,101.68,1608.0884754311367,1,110.72914429849527,101.68,112.58939392270999
21900281,1610612754,1610612754,2019-11-30,0,L,116.0,88,22,14,10,0,114.08339889850512,101.68,1609.133295906886,0,109.37205361780182,101.68,111.20950411858091
21900296,1610612754,1610612754,2019-12-02,0,W,117.0,88,22,14,10,0,115.06687647521636,101.68,1599.6703080620841,0,110.22866185065698,101.68,112.080503369748
21900312,1610612754,1610612754,2019-12-04,0,W,107.0,88,22,14,10,0,105.23210070810384,101.68,1614.8705510983946,0,111.10833723694051,101.68,112.9749573025211
21900322,1610612754,1610612754,2019-12-06,0,L,101.0,88,22,14,10,0,99.33123524783635,101.68,1636.4722956584494,0,110.03993059533384,101.68,111.88860142933547
21900331,1610612754,1610612754,2019-12-07,0,W,104.0,88,22,14,10,0,102.28166797797009,101.68,1607.8100448782418,0,108.09289507760703,101.68,109.90885571491083
21900343,1610612754,1610612754,2019-12-09,0,L,99.0,88,22,14,10,1,97.36428009441383,101.68,1609.4361823943743,1,107.0363083322185,101.68,108.83451831219976
21900357,1610612754,1610612754,2019-12-11,0,W,122.0,88,22,14,10,1,119.9842643587726,101.68,1580.8629063828678,1,105.27775774352673,101.68,107.046424073618
21900373,1610612754,1610612754,2019-12-13,0,W,110.0,88,22,14,10,0,108.1825334382376,101.68,1600.3348185021894,0,107.9516680372078,101.68,109.7652560602329
21900389,1610612754,1610612754,2019-12-15,0,W,107.0,88,22,14,10,1,105.23210070810384,101.68,1612.0592171717485,1,107.99364356466775,101.68,109.80793677655419
21900402,1610612754,1610612754,2019-12-17,0,W,105.0,88,22,14,10,1,103.26514555468134,101.68,1620.199463849676,1,107.49154486347432,101.68,109.29740281718071
21900421,1610612754,1610612754,2019-12-20,0,W,119.0,88,22,14,10,1,117.03383162863885,101.68,1636.0501126023769,1,106.72310862551197,101.68,108.51605685042058
21900441,1610612754,1610612754,2019-12-22,0,L,89.0,88,22,14,10,0,87.52950432730134,101.68,1644.0254797560149,0,108.59778553517141,101.68,110.42222833216228
21900446,1610612754,1610612754,2019-12-23,0,W,120.0,88,22,14,10,1,118.01730920535012,101.68,1633.314982515332,1,104.7671889519223,101.68,106.52727772631458
21900470,1610612754,1610612754,2019-12-27,0,L,112.0,88,22,14,10,0,110.14948859166009,101.68,1646.5463063321781,0,107.17630172527281,101.68,108.97686359425738
21900474,1610612754,1610612754,2019-12-28,0,L,98.0,88,22,14,10,0,96.38080251770259,101.68,1641.9864165305873,0,107.71688115552504,101.68,109.52652475893785
21900498,1610612754,1610612754,2019-12-31,0,W,115.0,88,22,14,10,1,113.09992132179386,101.68,1596.775130952195,1,105.65577594864824,101.68,107.43079298458551
21900509,1610612754,1610612754,2020-01-02,0,L,116.0,88,22,14,10,1,114.08339889850512,101.68,1619.204945623357,1,107.0092569255838,101.68,108.8070124419336
21900526,1610612754,1610612754,2020-01-04,0,L,111.0,88,22,14,10,0,109.16601101494885,101.68,1589.6094107538888,0,108.29546455702405,101.68,110.11482836158201
21900539,1610612754,1610612754,2020-01-06,0,W,115.0,88,22,14,10,0,113.09992132179386,101.68,1559.2636205630754,0,108.45374573119219,101.68,110.27576865947619
21900556,1610612754,1610612754,2020-01-08,0,L,108.0,88,22,14,10,1,106.2155782848151,101.68,1579.103151238025,1,109.29850492948339,101.68,111.1347198122987
21900570,1610612754,1610612754,2020-01-10,0,W,116.0,88,22,14,10,0,114.08339889850512,101.68,1544.9921179487196,0,108.73797281227097,101.68,110.5647707555171
21900592,1610612754,1610612754,2020-01-13,0,W,101.0,88,22,14,10,1,99.33123524783635,101.68,1562.7941804503573,1,109.70986846431354,101.68,111.55299425451398
21900608,1610612754,1610612754,2020-01-15,0,W,104.0,88,22,14,10,0,102.28166797797009,101.68,1578.1140901733377,0,107.82284424313588,101.68,109.63426802642051
21900619,1610612754,1610612754,2020-01-17,0,W,116.0,88,22,14,10,1,114.08339889850512,101.68,1589.9868792169498,1,106.81535764946938,101.68,108.6098556579804
21900638,1610612754,1610612754,2020-01-19,0,W,115.0,88,22,14,10,0,113.09992132179386,101.68,1592.4336779844286,0,108.1368196947486,101.68,109.95351826562032
21900651,1610612754,1610612754,2020-01-20,0,L,88.0,88,22,14,10,0,86.54602675059007,101.68,1622.348382706754,0,109.03920180875683,101.68,110.8710603991439
21900664,1610612754,1610612754,2020-01-22,0,W,112.0,88,22,14,10,0,110.14948859166009,101.68,1604.8978052979191,0,104.94953361636287,101.68,106.71268578111774
21900679,1610612754,1610612754,2020-01-24,0,W,129.0,88,22,14,10,0,126.86860739575137,101.68,1627.6516187486436,0,105.89497997550782,101.68,107.67401563909634
21900692,1610612754,1610612754,2020-01-26,0,L,129.0,88,22,14,10,0,126.86860739575137,101.68,1636.406282813581,0,109.70836677918848,101.68,111.55146734107883
21900708,1610612754,1610612754,2020-01-29,0,W,115.0,88,22,14,10,1,113.09992132179386,101.68,1603.5559030603958,1,112.82841052765446,101.68,114.72392782451904
21900728,1610612754,1610612754,2020-02-01,0,L,85.0,88,22,14,10,1,83.59559402045633,101.68,1609.0128433764387,1,112.8777761265889,101.68,114.77412276551557
21900743,1610612754,1610612754,2020-02-03,0,L,103.0,88,22,14,10,1,101.29819040125885,101.68,1562.7146917404102,1,107.55374301638297,101.68,109.3606458990582
21900758,1610612754,1610612754,2020-02-05,0,L,118.0,88,22,14,10,0,116.05035405192761,101.68,1532.8632887139174,0,106.41636981363312,101.68,108.20416482650215
21900772,1610612754,1610612754,2020-02-07,0,L,106.0,88,22,14,10,1,104.2486231313926,101.68,1530.9389884826026,1,108.16800331150486,101.68,109.98522576713812
21900780,1610612754,1610612754,2020-02-08,0,L,117.0,88,22,14,10,1,115.06687647521636,101.68,1514.7912740035954,1,107.45538873330264,101.68,109.26063926402209
21900794,1610612754,1610612754,2020-02-10,0,L,105.0,88,22,14,10,1,103.26514555468134,101.68,1490.438963154666,1,108.83929559546877,101.68,110.66779576147262
21900810,1610612754,1610612754,2020-02-12,0,W,118.0,88,22,14,10,1,116.05035405192761,101.68,1479.9388204361862,1,107.82581376987106,101.68,109.63728744120485
21900828,1610612754,1610612754,2020-02-21,0,W,106.0,88,22,14,10,0,104.2486231313926,101.68,1515.4179920955814,0,109.32118473024497,101.68,111.15778063371306
21900843,1610612754,1610612754,2020-02-23,0,L,81.0,88,22,14,10,0,79.66168371361132,101.68,1532.167159204136,0,108.3989008031809,101.68,110.22000233667433
21900857,1610612754,1610612754,2020-02-25,0,W,119.0,88,22,14,10,1,117.03383162863885,101.68,1520.7508294939744,1,103.17395224144097,101.68,104.90727463909718
21900874,1610612754,1610612754,2020-02-27,0,W,106.0,88,22,14,10,1,104.2486231313926,101.68,1530.6815921428404,1,105.6939303118406,101.68,107.46958834107951
21900890,1610612754,1610612754,2020-02-29,0,W,113.0,88,22,14,10,0,111.13296616837135,101.68,1541.7536728910477,0,105.4311471881228,101.68,107.20239046088325
21900908,1610612754,1610612754,2020-03-02,0,W,116.0,88,22,14,10,0,114.08339889850512,101.68,1556.5882512478772,0,106.467841548168,101.68,108.25650128617721
21900924,1610612754,1610612754,2020-03-04,0,L,100.0,88,22,14,10,0,98.3477576711251,101.68,1578.9582926705427,0,107.85248833913838,101.68,109.6644101432359
21900934,1610612754,1610612754,2020-03-06,0,W,108.0,88,22,14,10,0,106.2155782848151,101.68,1570.7455897949287,0,106.12435549040869,101.68,107.90724466264757
21900952,1610612754,1610612754,2020-03-08,0,W,112.0,88,22,14,10,0,110.14948859166009,101.68,1579.7041861017026,0,106.14094145302803,101.68,107.92410926943892
21900960,1610612754,1610612754,2020-03-10,0,L,111.0,88,22,14,10,1,109.16601101494885,101.68,1599.513014734971,1,106.86976820550657,101.68,108.66518031135912
11900106,1610612754,1610612754,2020-07-23,0,W,91.0,88,22,14,10,1,89.49645948072383,101.68,1535.6579426653923,1,107.28726689813244,101.68,109.08969298202109
11900120,1610612754,1610612754,2020-07-26,0,W,118.0,88,22,14,10,0,116.05035405192761,101.68,1545.1675537646877,0,104.05257464042178,101.68,105.80065789438089
11900130,1610612754,1610612754,2020-07-28,0,L,111.0,88,22,14,10,1,109.16601101494885,101.68,1569.3416293044393,1,106.23398907887739,101.68,108.01872009540254
21901242,1610612754,1610612754,2020-08-01,0,W,127.0,88,22,14,10,1,124.90165224232888,101.68,1581.4312011684774,1,106.76708397634492,101.68,108.56077098714754
21901252,1610612754,1610612754,2020-08-03,0,W,111.0,88,22,14,10,0,109.16601101494885,101.68,1593.554245121505,0,110.06427820652382,101.68,111.91335808039345
21901259,1610612754,1610612754,2020-08-04,0,W,120.0,88,22,14,10,1,118.01730920535012,101.68,1606.999470914653,1,109.90095689896474,101.68,111.74729297486736
21901270,1610612754,1610612754,2020-08-06,0,L,99.0,88,22,14,10,0,97.36428009441383,101.68,1621.3962355288454,0,111.37665731830754,101.68,113.24778516125512
21901282,1610612754,1610612754,2020-08-08,0,W,116.0,88,22,14,10,1,114.08339889850512,101.68,1591.5280003475184,1,108.8289523685087,101.68,110.65727876829966
21901295,1610612754,1610612754,2020-08-10,0,L,92.0,88,22,14,10,0,90.4799370574351,101.68,1607.459495995218,0,109.7843062830535,101.68,111.62868262860881
21901304,1610612754,1610612754,2020-08-12,0,W,108.0,88,22,14,10,0,106.2155782848151,101.68,1577.9170164327625,0,106.2744209693047,101.68,108.05983124158901
21901316,1610612754,1610612754,2020-08-14,0,W,109.0,88,22,14,10,1,107.19905586152636,101.68,1600.1173039013318,1,106.2637222993975,101.68,108.04895283402736
41900131,1610612754,1610612754,2020-08-18,0,L,101.0,88,22,14,10,1,99.33123524783635,101.68,1468.822069763023,1,106.4337829470573,101.68,108.22187050056785
41900132,1610612754,1610612754,2020-08-20,0,L,100.0,88,22,14,10,1,98.3477576711251,101.68,1429.9645840050737,1,105.14241063810803,101.68,106.90880313682823
41900133,1610612754,1610612754,2020-08-22,0,L,115.0,88,22,14,10,0,113.09992132179386,101.68,1401.148258756746,0,103.90701918956569,101.68,105.65265711195036
41900134,1610612754,1610612754,2020-08-24,0,L,87.0,88,22,14,10,0,85.56254917387884,101.68,1390.194689209127,0,105.57845594087989,101.68,107.35217400068666
12000007,1610612754,1610612754,2020-12-12,0,L,104.0,88,22,14,10,0,102.28166797797009,101.68,1535.2376820463667,0,101.93920016506152,101.68,103.65177872783454
12000019,1610612754,1610612754,2020-12-14,0,L,106.0,88,22,14,10,0,104.2486231313926,101.68,1516.7527176719138,0,102.00146704013581,101.68,103.71509168641009
12000039,1610612754,1610612754,2020-12-18,0,L,107.0,88,22,14,10,1,105.23210070810384,101.68,1487.8216219451695,1,102.41004087490977,101.68,104.13052956160826
22000026,1610612754,1610612754,2020-12-26,0,W,125.0,88,22,14,10,0,122.93469708890636,101.68,1616.2052583041366,0,102.92314266276324,101.68,104.65225145949766
22000048,1610612754,1610612754,2020-12-29,0,L,111.0,88,22,14,10,1,109.16601101494885,101.68,1627.4050871681848,1,106.56160710388016,101.68,108.35184210322535
22000062,1610612754,1610612754,2020-12-31,0,W,119.0,88,22,14,10,1,117.03383162863885,101.68,1605.4351464791198,1,107.03513508771083,101.68,108.83332535718436
22000080,1610612754,1610612754,2021-01-02,0,L,102.0,88,22,14,10,1,100.3147128245476,101.68,1613.3024559713047,1,108.8530799133341,101.68,110.68181165587814
22000100,1610612754,1610612754,2021-01-04,0,W,118.0,88,22,14,10,0,116.05035405192761,101.68,1579.6234368202295,0,107.30064953355472,101.68,109.10330044571846
22000107,1610612754,1610612754,2021-01-06,0,W,114.0,88,22,14,10,1,112.1164437450826,101.68,1592.935673706132,1,108.8915049005316,101.68,110.72088218286055
22000135,1610612754,1610612754,2021-01-09,0,L,117.0,88,22,14,10,1,115.06687647521636,101.68,1601.368486684253,1,109.47785741772267,101.68,111.31708542234044
22000156,1610612754,1610612754,2021-01-11,0,L,122.0,88,22,14,10,0,119.9842643587726,101.68,1575.3553329580782,0,110.49404270090334,101.68,112.35034261827856
22000163,1610612754,1610612754,2021-01-12,0,W,104.0,88,22,14,10,0,102.28166797797009,101.68,1553.18339302793,0,112.21953754778866,101.68,114.10482577859155
22000178,1610612754,1610612754,2021-01-14,0,W,111.0,88,22,14,10,0,109.16601101494885,101.68,1575.8743715185012,0,110.412652171458,101.68,112.26758472793853
22000202,1610612754,1610612754,2021-01-17,0,L,96.0,88,22,14,10,0,94.41384736428009,101.68,1652.556234523327,0,110.18599014300179,101.68,112.03711477740424
22000217,1610612754,1610612754,2021-01-20,0,L,112.0,88,22,14,10,1,110.14948859166009,101.68,1630.1407441053832,1,107.31832781959785,101.68,109.1212757269671
22000231,1610612754,1610612754,2021-01-22,0,W,120.0,88,22,14,10,1,118.01730920535012,101.68,1588.4784896493472,1,107.83308432360917,101.68,109.64468014024581
22000249,1610612754,1610612754,2021-01-24,0,L,102.0,88,22,14,10,1,100.3147128245476,101.68,1591.842584269136,1,109.68476157483481,101.68,111.52746556929203
22000258,1610612754,1610612754,2021-01-25,0,W,129.0,88,22,14,10,1,126.86860739575137,101.68,1570.2440836989458,1,107.98111634750987,101.68,109.79519910214805
22000271,1610612754,1610612754,2021-01-27,0,W,116.0,88,22,14,10,0,114.08339889850512,101.68,1596.387651184214,0,111.41520562900831,101.68,113.28698108357568
22000288,1610612754,1610612754,2021-01-29,0,L,105.0,88,22,14,10,0,103.26514555468134,101.68,1615.4399158637386,0,111.90033167800773,101.68,113.78025725019828
22000307,1610612754,1610612754,2021-01-31,0,L,110.0,88,22,14,10,1,108.1825334382376,101.68,1596.745902826872,1,110.33029783740295,101.68,112.18384684107133
