GAME_ID,TEAM_ID,TEAM_NAME,GAME_DATE,MATCHUP,WL,PTS,FGA,FTA,TOV,OREB,IS_HOME
21400660,1610612740,1610612740,2015-01-25,0,W,109.0,88,22,14,10,1
21400659,1610612756,1610612756,2015-01-25,0,L,100.0,88,22,14,10,1
21400658,1610612739,1610612739,2015-01-25,0,W,108.0,88,22,14,10,1
21400657,1610612741,1610612741,2015-01-25,0,L,84.0,88,22,14,10,1
21400657,1610612748,1610612748,2015-01-25,0,W,96.0,88,22,14,10,0
21400658,1610612760,1610612760,2015-01-25,0,L,98.0,88,22,14,10,0
21400659,1610612746,1610612746,2015-01-25,0,W,120.0,88,22,14,10,0
21400660,1610612742,1610612742,2015-01-25,0,L,106.0,88,22,14,10,0
21400662,1610612754,1610612754,2015-01-25,0,W,106.0,88,22,14,10,0
21400663,1610612749,1610612749,2015-01-25,0,L,95.0,88,22,14,10,0
21400664,1610612765,1610612765,2015-01-25,0,L,110.0,88,22,14,10,0
21400665,1610612738,1610612738,2015-01-25,0,L,111.0,88,22,14,10,0
21400666,1610612764,1610612764,2015-01-25,0,W,117.0,88,22,14,10,0
21400661,1610612737,1610612737,2015-01-25,0,W,112.0,88,22,14,10,1
21400661,1610612750,1610612750,2015-01-25,0,L,100.0,88,22,14,10,0
21400674,1610612743,1610612743,2015-01-26,0,L,98.0,88,22,14,10,0
21400673,1610612762,1610612762,2015-01-26,0,L,90.0,88,22,14,10,1
21400672,1610612760,1610612760,2015-01-26,0,W,92.0,88,22,14,10,1
21400671,1610612740,1610612740,2015-01-26,0,W,99.0,88,22,14,10,1
21400670,1610612753,1610612753,2015-01-26,0,L,94.0,88,22,14,10,0
21400671,1610612755,1610612755,2015-01-26,0,L,74.0,88,22,14,10,0
21400672,1610612750,1610612750,2015-01-26,0,L,84.0,88,22,14,10,0
21400673,1610612738,1610612738,2015-01-26,0,W,99.0,88,22,14,10,0
21400670,1610612763,1610612763,2015-01-26,0,W,103.0,88,22,14,10,1
21400674,1610612746,1610612746,2015-01-26,0,W,102.0,88,22,14,10,1
21400677,1610612748,1610612748,2015-01-27,0,L,102.0,88,22,14,10,1
21400680,1610612747,1610612747,2015-01-27,0,L,92.0,88,22,14,10,1
21400676,1610612765,1610612765,2015-01-27,0,L,95.0,88,22,14,10,1
21400678,1610612742,1610612742,2015-01-27,0,L,90.0,88,22,14,10,1
21400679,1610612744,1610612744,2015-01-27,0,L,111.0,88,22,14,10,1
21400675,1610612761,1610612761,2015-01-27,0,W,104.0,88,22,14,10,0
21400676,1610612739,1610612739,2015-01-27,0,W,103.0,88,22,14,10,0
21400677,1610612749,1610612749,2015-01-27,0,W,109.0,88,22,14,10,0
21400675,1610612754,1610612754,2015-01-27,0,L,91.0,88,22,14,10,1
21400679,1610612741,1610612741,2015-01-27,0,W,113.0,88,22,14,10,0
21400680,1610612764,1610612764,2015-01-27,0,W,98.0,88,22,14,10,0
21400678,1610612763,1610612763,2015-01-27,0,W,109.0,88,22,14,10,0
21400691,1610612764,1610612764,2015-01-28,0,L,98.0,88,22,14,10,0
21400682,1610612765,1610612765,2015-01-28,0,L,69.0,88,22,14,10,0
21400689,1610612766,1610612766,2015-01-28,0,L,86.0,88,22,14,10,0
21400688,1610612760,1610612760,2015-01-28,0,L,92.0,88,22,14,10,0
21400687,1610612743,1610612743,2015-01-28,0,W,93.0,88,22,14,10,0
21400686,1610612738,1610612738,2015-01-28,0,L,98.0,88,22,14,10,0
21400685,1610612742,1610612742,2015-01-28,0,L,94.0,88,22,14,10,0
21400683,1610612751,1610612751,2015-01-28,0,L,102.0,88,22,14,10,0
21400684,1610612758,1610612758,2015-01-28,0,L,102.0,88,22,14,10,0
21400690,1610612746,1610612746,2015-01-28,0,W,94.0,88,22,14,10,0
21400691,1610612756,1610612756,2015-01-28,0,W,106.0,88,22,14,10,1
21400684,1610612761,1610612761,2015-01-28,0,W,119.0,88,22,14,10,1
21400690,1610612762,1610612762,2015-01-28,0,L,89.0,88,22,14,10,1
21400689,1610612759,1610612759,2015-01-28,0,W,95.0,88,22,14,10,1
21400688,1610612752,1610612752,2015-01-28,0,W,100.0,88,22,14,10,1
21400687,1610612740,1610612740,2015-01-28,0,L,85.0,88,22,14,10,1
21400686,1610612750,1610612750,2015-01-28,0,W,110.0,88,22,14,10,1
21400685,1610612745,1610612745,2015-01-28,0,W,99.0,88,22,14,10,1
21400683,1610612737,1610612737,2015-01-28,0,W,113.0,88,22,14,10,1
21400682,1610612755,1610612755,2015-01-28,0,W,89.0,88,22,14,10,1
21400681,1610612757,1610612757,2015-01-28,0,L,94.0,88,22,14,10,0
21400681,1610612739,1610612739,2015-01-28,0,W,99.0,88,22,14,10,1
21400693,1610612743,1610612743,2015-01-29,0,L,69.0,88,22,14,10,0
21400695,1610612747,1610612747,2015-01-29,0,W,123.0,88,22,14,10,1
21400693,1610612763,1610612763,2015-01-29,0,W,99.0,88,22,14,10,1
21400694,1610612754,1610612754,2015-01-29,0,W,103.0,88,22,14,10,1
21400692,1610612753,1610612753,2015-01-29,0,L,100.0,88,22,14,10,1
21400692,1610612749,1610612749,2015-01-29,0,W,115.0,88,22,14,10,0
21400694,1610612752,1610612752,2015-01-29,0,L,82.0,88,22,14,10,0
21400695,1610612741,1610612741,2015-01-29,0,L,118.0,88,22,14,10,0
21400704,1610612756,1610612756,2015-01-30,0,W,99.0,88,22,14,10,1
21400703,1610612762,1610612762,2015-01-30,0,W,110.0,88,22,14,10,1
21400702,1610612748,1610612748,2015-01-30,0,L,72.0,88,22,14,10,1
21400698,1610612745,1610612745,2015-01-30,0,W,93.0,88,22,14,10,0
21400698,1610612738,1610612738,2015-01-30,0,L,87.0,88,22,14,10,1
21400704,1610612741,1610612741,2015-01-30,0,L,93.0,88,22,14,10,0
21400703,1610612744,1610612744,2015-01-30,0,L,100.0,88,22,14,10,0
21400702,1610612742,1610612742,2015-01-30,0,W,93.0,88,22,14,10,0
21400701,1610612746,1610612746,2015-01-30,0,L,103.0,88,22,14,10,0
21400700,1610612758,1610612758,2015-01-30,0,L,90.0,88,22,14,10,0
21400699,1610612761,1610612761,2015-01-30,0,W,127.0,88,22,14,10,0
21400701,1610612740,1610612740,2015-01-30,0,W,108.0,88,22,14,10,1
21400699,1610612751,1610612751,2015-01-30,0,L,122.0,88,22,14,10,1
21400697,1610612757,1610612757,2015-01-30,0,L,99.0,88,22,14,10,0
21400696,1610612755,1610612755,2015-01-30,0,W,103.0,88,22,14,10,1
21400697,1610612737,1610612737,2015-01-30,0,W,105.0,88,22,14,10,1
21400696,1610612750,1610612750,2015-01-30,0,L,94.0,88,22,14,10,0
21400700,1610612739,1610612739,2015-01-30,0,W,101.0,88,22,14,10,1
21400710,1610612763,1610612763,2015-01-31,0,W,85.0,88,22,14,10,1
21400711,1610612750,1610612750,2015-01-31,0,L,90.0,88,22,14,10,1
21400712,1610612749,1610612749,2015-01-31,0,W,95.0,88,22,14,10,1
21400713,1610612743,1610612743,2015-01-31,0,L,86.0,88,22,14,10,1
21400714,1610612759,1610612759,2015-01-31,0,L,85.0,88,22,14,10,1
21400715,1610612744,1610612744,2015-01-31,0,W,106.0,88,22,14,10,1
21400709,1610612765,1610612765,2015-01-31,0,W,114.0,88,22,14,10,1
21400708,1610612737,1610612737,2015-01-31,0,W,91.0,88,22,14,10,1
21400711,1610612739,1610612739,2015-01-31,0,W,106.0,88,22,14,10,0
21400706,1610612742,1610612742,2015-01-31,0,W,108.0,88,22,14,10,0
21400707,1610612761,1610612761,2015-01-31,0,W,120.0,88,22,14,10,0
21400708,1610612755,1610612755,2015-01-31,0,L,85.0,88,22,14,10,0
21400709,1610612745,1610612745,2015-01-31,0,L,101.0,88,22,14,10,0
21400710,1610612760,1610612760,2015-01-31,0,L,74.0,88,22,14,10,0
21400712,1610612757,1610612757,2015-01-31,0,L,88.0,88,22,14,10,0
21400713,1610612766,1610612766,2015-01-31,0,W,104.0,88,22,14,10,0
21400714,1610612746,1610612746,2015-01-31,0,W,105.0,88,22,14,10,0
21400715,1610612756,1610612756,2015-01-31,0,L,87.0,88,22,14,10,0
21400705,1610612754,1610612754,2015-01-31,0,L,94.0,88,22,14,10,1
21400707,1610612764,1610612764,2015-01-31,0,L,116.0,88,22,14,10,1
21400705,1610612758,1610612758,2015-01-31,0,W,99.0,88,22,14,10,0
21400706,1610612753,1610612753,2015-01-31,0,L,93.0,88,22,14,10,1
21400716,1610612748,1610612748,2015-02-01,0,W,83.0,88,22,14,10,0
21400717,1610612752,1610612752,2015-02-01,0,W,92.0,88,22,14,10,1
21400716,1610612738,1610612738,2015-02-01,0,L,75.0,88,22,14,10,1
21400717,1610612747,1610612747,2015-02-01,0,L,80.0,88,22,14,10,0
21400718,1610612739,1610612739,2015-02-02,0,W,97.0,88,22,14,10,1
21400719,1610612764,1610612764,2015-02-02,0,L,88.0,88,22,14,10,1
21400720,1610612751,1610612751,2015-02-02,0,W,102.0,88,22,14,10,1
21400721,1610612761,1610612761,2015-02-02,0,L,75.0,88,22,14,10,1
21400722,1610612740,1610612740,2015-02-02,0,W,115.0,88,22,14,10,1
21400723,1610612760,1610612760,2015-02-02,0,W,104.0,88,22,14,10,1
21400724,1610612742,1610612742,2015-02-02,0,W,100.0,88,22,14,10,1
21400725,1610612756,1610612756,2015-02-02,0,L,101.0,88,22,14,10,1
21400724,1610612750,1610612750,2015-02-02,0,L,94.0,88,22,14,10,0
21400723,1610612753,1610612753,2015-02-02,0,L,97.0,88,22,14,10,0
21400722,1610612737,1610612737,2015-02-02,0,L,100.0,88,22,14,10,0
21400721,1610612749,1610612749,2015-02-02,0,W,82.0,88,22,14,10,0
21400720,1610612746,1610612746,2015-02-02,0,L,100.0,88,22,14,10,0
21400719,1610612766,1610612766,2015-02-02,0,W,92.0,88,22,14,10,0
21400718,1610612755,1610612755,2015-02-02,0,L,84.0,88,22,14,10,0
21400725,1610612763,1610612763,2015-02-02,0,W,102.0,88,22,14,10,0
21400730,1610612758,1610612758,2015-02-03,0,L,96.0,88,22,14,10,1
21400726,1610612755,1610612755,2015-02-03,0,W,105.0,88,22,14,10,1
21400727,1610612765,1610612765,2015-02-03,0,W,108.0,88,22,14,10,1
21400728,1610612752,1610612752,2015-02-03,0,L,97.0,88,22,14,10,1
21400729,1610612757,1610612757,2015-02-03,0,W,103.0,88,22,14,10,1
21400730,1610612744,1610612744,2015-02-03,0,W,121.0,88,22,14,10,0
21400729,1610612762,1610612762,2015-02-03,0,L,102.0,88,22,14,10,0
21400728,1610612738,1610612738,2015-02-03,0,W,108.0,88,22,14,10,0
21400727,1610612748,1610612748,2015-02-03,0,L,91.0,88,22,14,10,0
21400726,1610612743,1610612743,2015-02-03,0,L,98.0,88,22,14,10,0
21400733,1610612743,1610612743,2015-02-04,0,L,100.0,88,22,14,10,0
21400733,1610612738,1610612738,2015-02-04,0,W,104.0,88,22,14,10,1
21400734,1610612761,1610612761,2015-02-04,0,L,93.0,88,22,14,10,1
21400735,1610612745,1610612745,2015-02-04,0,W,101.0,88,22,14,10,1
21400736,1610612749,1610612749,2015-02-04,0,W,113.0,88,22,14,10,1
21400737,1610612750,1610612750,2015-02-04,0,W,102.0,88,22,14,10,1
21400738,1610612740,1610612740,2015-02-04,0,L,91.0,88,22,14,10,1
21400739,1610612759,1610612759,2015-02-04,0,W,110.0,88,22,14,10,1
21400741,1610612744,1610612744,2015-02-04,0,W,128.0,88,22,14,10,1
21400732,1610612737,1610612737,2015-02-04,0,W,105.0,88,22,14,10,1
21400741,1610612742,1610612742,2015-02-04,0,L,114.0,88,22,14,10,0
21400739,1610612753,1610612753,2015-02-04,0,L,103.0,88,22,14,10,0
21400738,1610612760,1610612760,2015-02-04,0,W,102.0,88,22,14,10,0
21400737,1610612748,1610612748,2015-02-04,0,L,101.0,88,22,14,10,0
21400736,1610612747,1610612747,2015-02-04,0,L,105.0,88,22,14,10,0
21400735,1610612741,1610612741,2015-02-04,0,L,90.0,88,22,14,10,0
21400734,1610612751,1610612751,2015-02-04,0,W,109.0,88,22,14,10,0
21400732,1610612764,1610612764,2015-02-04,0,L,96.0,88,22,14,10,0
21400731,1610612765,1610612765,2015-02-04,0,L,109.0,88,22,14,10,0
21400740,1610612763,1610612763,2015-02-04,0,W,100.0,88,22,14,10,0
21400731,1610612754,1610612754,2015-02-04,0,W,114.0,88,22,14,10,1
21400740,1610612762,1610612762,2015-02-04,0,L,90.0,88,22,14,10,1
21400744,1610612742,1610612742,2015-02-05,0,W,101.0,88,22,14,10,0
21400745,1610612756,1610612756,2015-02-05,0,L,87.0,88,22,14,10,0
21400745,1610612757,1610612757,2015-02-05,0,W,108.0,88,22,14,10,1
21400743,1610612739,1610612739,2015-02-05,0,W,105.0,88,22,14,10,1
21400742,1610612766,1610612766,2015-02-05,0,W,94.0,88,22,14,10,1
21400744,1610612758,1610612758,2015-02-05,0,L,78.0,88,22,14,10,1
21400742,1610612764,1610612764,2015-02-05,0,L,87.0,88,22,14,10,0
21400743,1610612746,1610612746,2015-02-05,0,L,94.0,88,22,14,10,0
21400755,1610612740,1610612740,2015-02-06,0,W,116.0,88,22,14,10,0
21400757,1610612748,1610612748,2015-02-06,0,L,85.0,88,22,14,10,0
21400752,1610612746,1610612746,2015-02-06,0,L,107.0,88,22,14,10,0
21400754,1610612763,1610612763,2015-02-06,0,L,89.0,88,22,14,10,0
21400753,1610612749,1610612749,2015-02-06,0,L,111.0,88,22,14,10,0
21400751,1610612743,1610612743,2015-02-06,0,L,88.0,88,22,14,10,0
21400750,1610612755,1610612755,2015-02-06,0,L,96.0,88,22,14,10,0
21400749,1610612744,1610612744,2015-02-06,0,L,116.0,88,22,14,10,0
21400749,1610612737,1610612737,2015-02-06,0,W,124.0,88,22,14,10,1
21400756,1610612762,1610612762,2015-02-06,0,L,93.0,88,22,14,10,0
21400748,1610612747,1610612747,2015-02-06,0,L,97.0,88,22,14,10,0
21400750,1610612738,1610612738,2015-02-06,0,W,107.0,88,22,14,10,1
21400746,1610612752,1610612752,2015-02-06,0,L,88.0,88,22,14,10,0
21400746,1610612751,1610612751,2015-02-06,0,W,92.0,88,22,14,10,1
21400747,1610612754,1610612754,2015-02-06,0,W,103.0,88,22,14,10,1
21400748,1610612753,1610612753,2015-02-06,0,W,103.0,88,22,14,10,1
21400752,1610612761,1610612761,2015-02-06,0,W,123.0,88,22,14,10,1
21400757,1610612759,1610612759,2015-02-06,0,W,98.0,88,22,14,10,1
21400756,1610612756,1610612756,2015-02-06,0,W,100.0,88,22,14,10,1
21400755,1610612760,1610612760,2015-02-06,0,L,113.0,88,22,14,10,1
21400754,1610612750,1610612750,2015-02-06,0,W,90.0,88,22,14,10,1
21400753,1610612745,1610612745,2015-02-06,0,W,117.0,88,22,14,10,1
21400751,1610612765,1610612765,2015-02-06,0,W,98.0,88,22,14,10,1
21400747,1610612739,1610612739,2015-02-06,0,L,99.0,88,22,14,10,0
21400763,1610612738,1610612738,2015-02-07,0,L,93.0,88,22,14,10,0
21400764,1610612758,1610612758,2015-02-07,0,L,90.0,88,22,14,10,0
21400761,1610612766,1610612766,2015-02-07,0,L,81.0,88,22,14,10,0
21400759,1610612751,1610612751,2015-02-07,0,L,77.0,88,22,14,10,0
21400764,1610612762,1610612762,2015-02-07,0,W,102.0,88,22,14,10,1
21400763,1610612749,1610612749,2015-02-07,0,W,96.0,88,22,14,10,1
21400762,1610612742,1610612742,2015-02-07,0,W,111.0,88,22,14,10,1
21400761,1610612755,1610612755,2015-02-07,0,W,89.0,88,22,14,10,1
21400760,1610612752,1610612752,2015-02-07,0,L,92.0,88,22,14,10,1
21400760,1610612744,1610612744,2015-02-07,0,W,106.0,88,22,14,10,0
21400759,1610612764,1610612764,2015-02-07,0,W,114.0,88,22,14,10,1
21400762,1610612757,1610612757,2015-02-07,0,L,101.0,88,22,14,10,0
21400758,1610612741,1610612741,2015-02-07,0,W,107.0,88,22,14,10,0
21400758,1610612740,1610612740,2015-02-07,0,L,72.0,88,22,14,10,1
21400769,1610612750,1610612750,2015-02-08,0,W,112.0,88,22,14,10,0
21400768,1610612754,1610612754,2015-02-08,0,W,103.0,88,22,14,10,0
21400770,1610612741,1610612741,2015-02-08,0,W,98.0,88,22,14,10,0
21400772,1610612759,1610612759,2015-02-08,0,L,82.0,88,22,14,10,0
21400773,1610612756,1610612756,2015-02-08,0,L,83.0,88,22,14,10,0
21400771,1610612757,1610612757,2015-02-08,0,W,109.0,88,22,14,10,0
21400765,1610612760,1610612760,2015-02-08,0,W,131.0,88,22,14,10,1
21400767,1610612763,1610612763,2015-02-08,0,W,94.0,88,22,14,10,1
21400768,1610612766,1610612766,2015-02-08,0,L,102.0,88,22,14,10,1
21400769,1610612765,1610612765,2015-02-08,0,L,101.0,88,22,14,10,1
21400770,1610612753,1610612753,2015-02-08,0,L,97.0,88,22,14,10,1
21400771,1610612745,1610612745,2015-02-08,0,L,98.0,88,22,14,10,1
21400772,1610612761,1610612761,2015-02-08,0,W,87.0,88,22,14,10,1
21400773,1610612758,1610612758,2015-02-08,0,W,85.0,88,22,14,10,1
21400767,1610612737,1610612737,2015-02-08,0,L,88.0,88,22,14,10,0
21400766,1610612739,1610612739,2015-02-08,0,W,120.0,88,22,14,10,1
21400766,1610612747,1610612747,2015-02-08,0,L,105.0,88,22,14,10,0
21400765,1610612746,1610612746,2015-02-08,0,L,108.0,88,22,14,10,0
21400779,1610612737,1610612737,2015-02-09,0,W,117.0,88,22,14,10,0
21400781,1610612746,1610612746,2015-02-09,0,W,115.0,88,22,14,10,0
21400780,1610612762,1610612762,2015-02-09,0,W,100.0,88,22,14,10,0
21400778,1610612749,1610612749,2015-02-09,0,W,103.0,88,22,14,10,1
21400778,1610612751,1610612751,2015-02-09,0,L,97.0,88,22,14,10,0
21400777,1610612752,1610612752,2015-02-09,0,L,95.0,88,22,14,10,0
21400776,1610612753,1610612753,2015-02-09,0,L,80.0,88,22,14,10,0
21400775,1610612744,1610612744,2015-02-09,0,W,89.0,88,22,14,10,0
21400774,1610612759,1610612759,2015-02-09,0,W,95.0,88,22,14,10,0
21400777,1610612748,1610612748,2015-02-09,0,W,109.0,88,22,14,10,1
21400779,1610612750,1610612750,2015-02-09,0,L,105.0,88,22,14,10,1
21400780,1610612740,1610612740,2015-02-09,0,L,96.0,88,22,14,10,1
21400781,1610612742,1610612742,2015-02-09,0,L,98.0,88,22,14,10,1
21400782,1610612760,1610612760,2015-02-09,0,W,124.0,88,22,14,10,0
21400782,1610612743,1610612743,2015-02-09,0,L,114.0,88,22,14,10,1
21400774,1610612754,1610612754,2015-02-09,0,L,93.0,88,22,14,10,1
21400775,1610612755,1610612755,2015-02-09,0,L,84.0,88,22,14,10,1
21400776,1610612764,1610612764,2015-02-09,0,W,96.0,88,22,14,10,1
21400786,1610612751,1610612751,2015-02-10,0,L,86.0,88,22,14,10,0
21400784,1610612756,1610612756,2015-02-10,0,L,118.0,88,22,14,10,1
21400785,1610612741,1610612741,2015-02-10,0,W,104.0,88,22,14,10,1
21400786,1610612763,1610612763,2015-02-10,0,W,95.0,88,22,14,10,1
21400787,1610612747,1610612747,2015-02-10,0,L,96.0,88,22,14,10,1
21400787,1610612743,1610612743,2015-02-10,0,W,106.0,88,22,14,10,0
21400785,1610612758,1610612758,2015-02-10,0,L,86.0,88,22,14,10,0
21400783,1610612766,1610612766,2015-02-10,0,L,78.0,88,22,14,10,1
21400783,1610612765,1610612765,2015-02-10,0,W,106.0,88,22,14,10,0
21400784,1610612745,1610612745,2015-02-10,0,W,127.0,88,22,14,10,0
21400794,1610612740,1610612740,2015-02-11,0,L,93.0,88,22,14,10,1
21400789,1610612738,1610612738,2015-02-11,0,W,89.0,88,22,14,10,1
21400788,1610612753,1610612753,2015-02-11,0,W,89.0,88,22,14,10,1
21400790,1610612765,1610612765,2015-02-11,0,L,87.0,88,22,14,10,1
21400791,1610612761,1610612761,2015-02-11,0,W,95.0,88,22,14,10,1
21400792,1610612749,1610612749,2015-02-11,0,W,111.0,88,22,14,10,1
21400793,1610612750,1610612750,2015-02-11,0,L,91.0,88,22,14,10,1
21400798,1610612757,1610612757,2015-02-11,0,W,102.0,88,22,14,10,1
21400797,1610612742,1610612742,2015-02-11,0,W,87.0,88,22,14,10,1
21400796,1610612739,1610612739,2015-02-11,0,W,113.0,88,22,14,10,1
21400795,1610612760,1610612760,2015-02-11,0,W,105.0,88,22,14,10,1
21400799,1610612746,1610612746,2015-02-11,0,W,110.0,88,22,14,10,1
21400799,1610612745,1610612745,2015-02-11,0,L,95.0,88,22,14,10,0
21400798,1610612747,1610612747,2015-02-11,0,L,86.0,88,22,14,10,0
21400797,1610612762,1610612762,2015-02-11,0,L,82.0,88,22,14,10,0
21400796,1610612748,1610612748,2015-02-11,0,L,93.0,88,22,14,10,0
21400795,1610612763,1610612763,2015-02-11,0,L,89.0,88,22,14,10,0
21400794,1610612754,1610612754,2015-02-11,0,W,106.0,88,22,14,10,0
21400793,1610612744,1610612744,2015-02-11,0,W,94.0,88,22,14,10,0
21400792,1610612758,1610612758,2015-02-11,0,L,103.0,88,22,14,10,0
21400791,1610612764,1610612764,2015-02-11,0,L,93.0,88,22,14,10,0
21400790,1610612759,1610612759,2015-02-11,0,W,104.0,88,22,14,10,0
21400789,1610612737,1610612737,2015-02-11,0,L,88.0,88,22,14,10,0
21400788,1610612752,1610612752,2015-02-11,0,L,83.0,88,22,14,10,0
21400800,1610612739,1610612739,2015-02-12,0,L,98.0,88,22,14,10,0
21400800,1610612741,1610612741,2015-02-12,0,W,113.0,88,22,14,10,1
21400801,1610612760,1610612760,2015-02-19,0,W,104.0,88,22,14,10,1
21400802,1610612746,1610612746,2015-02-19,0,W,119.0,88,22,14,10,1
21400802,1610612759,1610612759,2015-02-19,0,L,115.0,88,22,14,10,0
21400801,1610612742,1610612742,2015-02-19,0,L,89.0,88,22,14,10,0
21400806,1610612765,1610612765,2015-02-20,0,W,100.0,88,22,14,10,1
21400803,1610612753,1610612753,2015-02-20,0,W,95.0,88,22,14,10,1
21400815,1610612747,1610612747,2015-02-20,0,L,105.0,88,22,14,10,1
21400814,1610612744,1610612744,2015-02-20,0,W,110.0,88,22,14,10,1
21400813,1610612758,1610612758,2015-02-20,0,W,109.0,88,22,14,10,1
21400812,1610612762,1610612762,2015-02-20,0,W,92.0,88,22,14,10,1
21400811,1610612749,1610612749,2015-02-20,0,W,89.0,88,22,14,10,1
21400810,1610612742,1610612742,2015-02-20,0,W,111.0,88,22,14,10,1
21400809,1610612764,1610612764,2015-02-20,0,L,89.0,88,22,14,10,1
21400808,1610612750,1610612750,2015-02-20,0,W,111.0,88,22,14,10,1
21400807,1610612752,1610612752,2015-02-20,0,L,87.0,88,22,14,10,1
21400807,1610612748,1610612748,2015-02-20,0,W,111.0,88,22,14,10,0
21400808,1610612756,1610612756,2015-02-20,0,L,109.0,88,22,14,10,0
21400805,1610612737,1610612737,2015-02-20,0,L,80.0,88,22,14,10,1
21400803,1610612740,1610612740,2015-02-20,0,L,84.0,88,22,14,10,0
21400804,1610612754,1610612754,2015-02-20,0,W,106.0,88,22,14,10,0
21400805,1610612761,1610612761,2015-02-20,0,W,105.0,88,22,14,10,0
21400804,1610612755,1610612755,2015-02-20,0,L,95.0,88,22,14,10,1
21400815,1610612751,1610612751,2015-02-20,0,W,114.0,88,22,14,10,0
21400806,1610612741,1610612741,2015-02-20,0,L,91.0,88,22,14,10,0
21400813,1610612738,1610612738,2015-02-20,0,L,101.0,88,22,14,10,0
21400812,1610612757,1610612757,2015-02-20,0,L,76.0,88,22,14,10,0
21400811,1610612743,1610612743,2015-02-20,0,L,81.0,88,22,14,10,0
21400810,1610612745,1610612745,2015-02-20,0,L,100.0,88,22,14,10,0
21400809,1610612739,1610612739,2015-02-20,0,W,127.0,88,22,14,10,0
21400814,1610612759,1610612759,2015-02-20,0,L,99.0,88,22,14,10,0
21400817,1610612748,1610612748,2015-02-21,0,L,91.0,88,22,14,10,1
21400818,1610612756,1610612756,2015-02-21,0,L,107.0,88,22,14,10,0
21400819,1610612761,1610612761,2015-02-21,0,L,76.0,88,22,14,10,0
21400820,1610612746,1610612746,2015-02-21,0,W,126.0,88,22,14,10,1
21400819,1610612745,1610612745,2015-02-21,0,W,98.0,88,22,14,10,1
21400818,1610612741,1610612741,2015-02-21,0,W,112.0,88,22,14,10,1
21400816,1610612766,1610612766,2015-02-21,0,L,103.0,88,22,14,10,1
21400816,1610612760,1610612760,2015-02-21,0,W,110.0,88,22,14,10,0
21400817,1610612740,1610612740,2015-02-21,0,W,105.0,88,22,14,10,0
21400820,1610612758,1610612758,2015-02-21,0,L,99.0,88,22,14,10,0
21400829,1610612747,1610612747,2015-02-22,0,W,118.0,88,22,14,10,1
21400826,1610612760,1610612760,2015-02-22,0,W,119.0,88,22,14,10,1
21400825,1610612753,1610612753,2015-02-22,0,W,103.0,88,22,14,10,1
21400824,1610612754,1610612754,2015-02-22,0,W,104.0,88,22,14,10,1
21400823,1610612765,1610612765,2015-02-22,0,W,106.0,88,22,14,10,1
21400821,1610612752,1610612752,2015-02-22,0,L,83.0,88,22,14,10,1
21400828,1610612757,1610612757,2015-02-22,0,L,92.0,88,22,14,10,1
21400822,1610612749,1610612749,2015-02-22,0,L,86.0,88,22,14,10,1
21400827,1610612742,1610612742,2015-02-22,0,W,92.0,88,22,14,10,1
21400828,1610612763,1610612763,2015-02-22,0,W,98.0,88,22,14,10,0
21400821,1610612739,1610612739,2015-02-22,0,W,101.0,88,22,14,10,0
21400822,1610612737,1610612737,2015-02-22,0,W,97.0,88,22,14,10,0
21400823,1610612764,1610612764,2015-02-22,0,L,89.0,88,22,14,10,0
